skjemanavn;navn_i_rapporteket;ledetekst;obligatorisk;type;listeverdier;listetekst;normalintervall_start_numerisk;normalintervall_slutt_numerisk;maksintervall_start_numerisk;maksintervall_slutt_numerisk;normalintervall_start_dato;normalintervall_slutt_dato;maksintervall_start_dato;maksintervall_slutt_dato;antall_tegn;lovlige_tegn;desimaler;aktiveringsspoersmaal;underspoersmaal;innfoert_dato;utfaset_dato;tabell;fysisk_feltnavn;kommentar;variabel_id;hjelpetekst
Oppfølging etter 5 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 5 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 5 år siden:;Ja;Listevariabel;1;Helt bra;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q2;;FIVEYEARFOLLOWUP_Q2;
Oppfølging etter 5 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 5 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 5 år siden:;Ja;Listevariabel;2;Mye bedre;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q2;;FIVEYEARFOLLOWUP_Q2;
Oppfølging etter 5 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 5 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 5 år siden:;Ja;Listevariabel;3;Bedre;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q2;;FIVEYEARFOLLOWUP_Q2;
Oppfølging etter 5 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 5 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 5 år siden:;Ja;Listevariabel;4;Uforandret;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q2;;FIVEYEARFOLLOWUP_Q2;
Oppfølging etter 5 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 5 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 5 år siden:;Ja;Listevariabel;5;Verre;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q2;;FIVEYEARFOLLOWUP_Q2;
Oppfølging etter 5 år;;3. Bruker du rytme medisiner for rytmeforstyrrelsen NÅ?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q3;;FIVEYEARFOLLOWUP_Q3;
Oppfølging etter 5 år;;3. Bruker du rytme medisiner for rytmeforstyrrelsen NÅ?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q3;;FIVEYEARFOLLOWUP_Q3;
Oppfølging etter 5 år;;4. Bruker du blodfortynnende NÅ? (gjelder ikke bruk av Albyl-E, Plavix, Brilique som brukes for kransåresykdom);Ja;Listevariabel;1;Ja;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q4;;FIVEYEARFOLLOWUP_Q4;
Oppfølging etter 5 år;;4. Bruker du blodfortynnende NÅ? (gjelder ikke bruk av Albyl-E, Plavix, Brilique som brukes for kransåresykdom);Ja;Listevariabel;0;Nei;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q4;;FIVEYEARFOLLOWUP_Q4;
Oppfølging etter 5 år;;5. Har du vært på sykehuset det siste halve året for arytmien du har blitt behandlet for?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;fiveyearfollowup;Q5;;FIVEYEARFOLLOWUP_Q5;
Oppfølging etter 5 år;;5. Har du vært på sykehuset det siste halve året for arytmien du har blitt behandlet for?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;fiveyearfollowup;Q5;;FIVEYEARFOLLOWUP_Q5;
Oppfølging etter 5 år;;Ny brenning/frysing;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q5_BURN_FREEZE;;FIVEYEARFOLLOWUP_Q5_BURN_FREEZE;
Oppfølging etter 5 år;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q5_PACEMAKER;;FIVEYEARFOLLOWUP_Q5_PACEMAKER;
Oppfølging etter 5 år;;Elektrokonvertering;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q5_ELECTROCONVERSION;;FIVEYEARFOLLOWUP_Q5_ELECTROCONVERSION;
Oppfølging etter 5 år;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q5_OTHER;;FIVEYEARFOLLOWUP_Q5_OTHER;
Oppfølging etter 5 år;;Spesifiser;Ja;Stor tekstvariabel;;;;;;;;;;;4000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.2021;;fiveyearfollowup;Q5_OTHER_SPECIFY;;FIVEYEARFOLLOWUP_Q5_OTHER_SPECIFY;Spesifiser, max 4000 tegn..
Oppfølging etter 5 år;;6. Har det blitt dokumentert tilbakefall av rytmeforstyrrelsen det siste halve året?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;fiveyearfollowup;Q6;;FIVEYEARFOLLOWUP_Q6;
Oppfølging etter 5 år;;6. Har det blitt dokumentert tilbakefall av rytmeforstyrrelsen det siste halve året?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;fiveyearfollowup;Q6;;FIVEYEARFOLLOWUP_Q6;
Oppfølging etter 5 år;;Vanlig EKG;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q6_REGULAR_EKG;;FIVEYEARFOLLOWUP_Q6_REGULAR_EKG;
Oppfølging etter 5 år;;24 timers EKG;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q6_24_HOUR_EKG;;FIVEYEARFOLLOWUP_Q6_24_HOUR_EKG;
Oppfølging etter 5 år;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q6_PACEMAKER;;FIVEYEARFOLLOWUP_Q6_PACEMAKER;
Oppfølging etter 5 år;;Pulsklokke;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q6_PULSE_WATCH;;FIVEYEARFOLLOWUP_Q6_PULSE_WATCH;
Oppfølging etter 5 år;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q6_OTHER;;FIVEYEARFOLLOWUP_Q6_OTHER;
Oppfølging etter 5 år;;Spesifiser;Ja;Stor tekstvariabel;;;;;;;;;;;4000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.2021;;fiveyearfollowup;Q6_OTHER_SPECIFY;;FIVEYEARFOLLOWUP_Q6_OTHER_SPECIFY;Spesifiser, max 4000 tegn..
Oppfølging etter 5 år;;7. Har du vært på sykehuset på grunn av komplikasjoner i forbindelse med behandlingen du gjennomgikk for 5 år siden?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;fiveyearfollowup;Q7;;FIVEYEARFOLLOWUP_Q7;
Oppfølging etter 5 år;;7. Har du vært på sykehuset på grunn av komplikasjoner i forbindelse med behandlingen du gjennomgikk for 5 år siden?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;fiveyearfollowup;Q7;;FIVEYEARFOLLOWUP_Q7;
Oppfølging etter 5 år;;Slag;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q7_STROKE;;FIVEYEARFOLLOWUP_Q7_STROKE;
Oppfølging etter 5 år;;Blokking;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q7_BLOCK;;FIVEYEARFOLLOWUP_Q7_BLOCK;
Oppfølging etter 5 år;;Operasjon;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q7_OPERATION;;FIVEYEARFOLLOWUP_Q7_OPERATION;
Oppfølging etter 5 år;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q7_PACEMAKER;;FIVEYEARFOLLOWUP_Q7_PACEMAKER;
Oppfølging etter 5 år;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q7_OTHER;;FIVEYEARFOLLOWUP_Q7_OTHER;
Oppfølging etter 5 år;;Spesifiser;Ja;Stor tekstvariabel;;;;;;;;;;;4000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.2021;;fiveyearfollowup;Q7_OTHER_SPECIFY;;FIVEYEARFOLLOWUP_Q7_OTHER_SPECIFY;Spesifiser, max 4000 tegn..
Oppfølging etter 5 år;;Internkommentar;Nei;Stor tekstvariabel;;;;;;;;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;Nei;Nei;01.01.1980;;fiveyearfollowup;USERCOMMENT;;FIVEYEARFOLLOWUP_USERCOMMENT;Generell fri kommentar, maks 2000 tegn.
Oppfølging etter 5 år;;Ferdigstille skjema?;Nei;Statusvariabel;;;;;;;;;;;;;;Nei;Nei;01.01.1980;;fiveyearfollowup;STATUS;;FIVEYEARFOLLOWUP_STATUS;Denne boksen vil angi hvorvidt du er ferdig med å fylle ut. Du kan alltids låse opp skjemaet igjen på nytt senere hvis du vil forandre noe.
Oppfølging etter 1 år;;Utfyllingsdato;Ja;Datovariabel;;;;;;;;;'1980-01-01';today;;;;Nei;Nei;01.01.1980;;followup;DATO_FOLLOWUP;;FOLLOWUP_DATO_FOLLOWUP;Hvis dato for utfylling er ukjent, bruk dato for mottak av skjemaet. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autofylles nåværende måned og år. Skriver du inn måned og dag (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.2013 er følgende verdier gyldige: 131123, eller 20131123, eller 2013-11-23
Oppfølging etter 1 år;;Er pasientdel utfylt;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;followup;COMPLETE;;FOLLOWUP_COMPLETE;Har pasienten levert sine besvarelser.
Oppfølging etter 1 år;;Er pasientdel utfylt;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;followup;COMPLETE;;FOLLOWUP_COMPLETE;Har pasienten levert sine besvarelser.
Oppfølging etter 1 år;;Årsak til manglende utfylling;Ja;Listevariabel;1;Tidsmangel behandler;;;;;;;;;;;;Nei;Ja;01.01.2021;;followup;INCOMPLETE_REASON;;FOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 1 år;;Årsak til manglende utfylling;Ja;Listevariabel;2;Tidlig utskrivning;;;;;;;;;;;;Nei;Ja;01.01.2021;;followup;INCOMPLETE_REASON;;FOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 1 år;;Årsak til manglende utfylling;Ja;Listevariabel;3;Kritisk syk / død;;;;;;;;;;;;Nei;Ja;01.01.2021;;followup;INCOMPLETE_REASON;;FOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 1 år;;Årsak til manglende utfylling;Ja;Listevariabel;4;Pasient klarer ikke;;;;;;;;;;;;Nei;Ja;01.01.2021;;followup;INCOMPLETE_REASON;;FOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 1 år;;Årsak til manglende utfylling;Ja;Listevariabel;5;Manglende samtykke;;;;;;;;;;;;Nei;Ja;01.01.2021;;followup;INCOMPLETE_REASON;;FOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 1 år;;Årsak til manglende utfylling;Ja;Listevariabel;6;For ung;;;;;;;;;;;;Nei;Ja;01.01.2021;;followup;INCOMPLETE_REASON;;FOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 1 år;;Årsak til manglende utfylling;Ja;Listevariabel;7;Ikke besvart ePROMS;;;;;;;;;;;;Nei;Ja;01.01.2021;;followup;INCOMPLETE_REASON;;FOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 1 år;;Årsak til manglende utfylling;Ja;Listevariabel;9;Annet;;;;;;;;;;;;Nei;Ja;01.01.2021;;followup;INCOMPLETE_REASON;;FOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 1 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;1;Ingen plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q1;;FOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 1 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;2;Milde plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q1;;FOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 1 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;3;Moderate plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q1;;FOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 1 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;4;Alvorlige plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q1;;FOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 1 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;5;Invalidiserende plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q1;;FOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 1 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 1 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;1;Helt bra;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q2;;FOLLOWUP_Q2;
Oppfølging etter 1 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 1 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;2;Mye bedre;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q2;;FOLLOWUP_Q2;
Oppfølging etter 1 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 1 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;3;Bedre;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q2;;FOLLOWUP_Q2;
Oppfølging etter 1 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 1 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;4;Uforandret;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q2;;FOLLOWUP_Q2;
Oppfølging etter 1 år;;2. Du har vært til behandling av en rytmeforstyrrelse for 1 år siden. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;5;Verre;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q2;;FOLLOWUP_Q2;
Oppfølging etter 1 år;;3. Bruker du rytme medisiner for rytmeforstyrrelsen NÅ?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q3;;FOLLOWUP_Q3;
Oppfølging etter 1 år;;3. Bruker du rytme medisiner for rytmeforstyrrelsen NÅ?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q3;;FOLLOWUP_Q3;
Oppfølging etter 1 år;;4. Bruker du blodfortynnende NÅ? (gjelder ikke bruk av Albyl-E, Plavix, Brilique som brukes for kransåresykdom);Ja;Listevariabel;1;Ja;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q4;;FOLLOWUP_Q4;
Oppfølging etter 1 år;;4. Bruker du blodfortynnende NÅ? (gjelder ikke bruk av Albyl-E, Plavix, Brilique som brukes for kransåresykdom);Ja;Listevariabel;0;Nei;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q4;;FOLLOWUP_Q4;
Oppfølging etter 1 år;;5. Har du vært på sykehuset det siste halve året for arytmien du har blitt behandlet for?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;followup;Q5;;FOLLOWUP_Q5;
Oppfølging etter 1 år;;5. Har du vært på sykehuset det siste halve året for arytmien du har blitt behandlet for?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;followup;Q5;;FOLLOWUP_Q5;
Oppfølging etter 1 år;;Ny brenning/frysing;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q5_BURN_FREEZE;;FOLLOWUP_Q5_BURN_FREEZE;
Oppfølging etter 1 år;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q5_PACEMAKER;;FOLLOWUP_Q5_PACEMAKER;
Oppfølging etter 1 år;;Elektrokonvertering;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q5_ELECTROCONVERSION;;FOLLOWUP_Q5_ELECTROCONVERSION;
Oppfølging etter 1 år;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q5_OTHER;;FOLLOWUP_Q5_OTHER;
Oppfølging etter 1 år;;Spesifiser;Ja;Stor tekstvariabel;;;;;;;;;;;4000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.2021;;followup;Q5_OTHER_SPECIFY;;FOLLOWUP_Q5_OTHER_SPECIFY;Spesifiser, max 4000 tegn..
Oppfølging etter 1 år;;6. Har det blitt dokumentert tilbakefall av rytmeforstyrrelsen det siste halve året?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;followup;Q6;;FOLLOWUP_Q6;
Oppfølging etter 1 år;;6. Har det blitt dokumentert tilbakefall av rytmeforstyrrelsen det siste halve året?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;followup;Q6;;FOLLOWUP_Q6;
Oppfølging etter 1 år;;Vanlig EKG;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q6_REGULAR_EKG;;FOLLOWUP_Q6_REGULAR_EKG;
Oppfølging etter 1 år;;24 timers EKG;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q6_24_HOUR_EKG;;FOLLOWUP_Q6_24_HOUR_EKG;
Oppfølging etter 1 år;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q6_PACEMAKER;;FOLLOWUP_Q6_PACEMAKER;
Oppfølging etter 1 år;;Pulsklokke;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q6_PULSE_WATCH;;FOLLOWUP_Q6_PULSE_WATCH;
Oppfølging etter 1 år;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q6_OTHER;;FOLLOWUP_Q6_OTHER;
Oppfølging etter 1 år;;Spesifiser;Ja;Stor tekstvariabel;;;;;;;;;;;4000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.2021;;followup;Q6_OTHER_SPECIFY;;FOLLOWUP_Q6_OTHER_SPECIFY;Spesifiser, max 4000 tegn..
Oppfølging etter 1 år;;7. Har du vært på sykehuset på grunn av komplikasjoner i forbindelse med behandlingen du gjennomgikk for 1 år siden?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;followup;Q7;;FOLLOWUP_Q7;
Oppfølging etter 1 år;;7. Har du vært på sykehuset på grunn av komplikasjoner i forbindelse med behandlingen du gjennomgikk for 1 år siden?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;followup;Q7;;FOLLOWUP_Q7;
Oppfølging etter 1 år;;Slag;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q7_STROKE;;FOLLOWUP_Q7_STROKE;
Oppfølging etter 1 år;;Blokking;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q7_BLOCK;;FOLLOWUP_Q7_BLOCK;
Oppfølging etter 1 år;;Operasjon;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q7_OPERATION;;FOLLOWUP_Q7_OPERATION;
Oppfølging etter 1 år;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q7_PACEMAKER;;FOLLOWUP_Q7_PACEMAKER;
Oppfølging etter 1 år;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;followup;Q7_OTHER;;FOLLOWUP_Q7_OTHER;
Oppfølging etter 1 år;;Spesifiser;Ja;Stor tekstvariabel;;;;;;;;;;;4000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.2021;;followup;Q7_OTHER_SPECIFY;;FOLLOWUP_Q7_OTHER_SPECIFY;Spesifiser, max 4000 tegn..
